major_incident_id,opened_at,service,severity,duration_minutes,users_impacted,root_cause_category,detection_source,communication_met,problem_record,status
MI-202601,2026-05-27T22:00,Identity,SEV-1,318,1273,Configuration,Service Desk,Yes,PRB-6001,Closed
MI-202602,2026-02-08T18:00,File Services,SEV-3,41,791,Vendor,Monitoring,Yes,PRB-6002,Closed
MI-202603,2026-05-26T23:00,Cloud Platform,SEV-2,29,520,Change,Monitoring,Yes,PRB-6003,Closed
MI-202604,2026-03-11T15:00,VPN,SEV-1,411,777,Vendor,Vendor Alert,Yes,PRB-6004,Closed
MI-202605,2026-02-13T02:00,File Services,SEV-1,58,211,Capacity,Service Desk,Yes,PRB-6005,Closed
MI-202606,2026-07-15T21:00,ERP,SEV-1,140,1853,Capacity,Vendor Alert,No,PRB-6006,Closed
MI-202607,2026-01-28T07:00,Cloud Platform,SEV-1,23,1006,Change,Service Desk,Yes,PRB-6007,Closed
MI-202608,2026-02-11T07:00,Identity,SEV-2,293,859,Vendor,Service Desk,Yes,PRB-6008,Closed
MI-202609,2026-02-20T23:00,ERP,SEV-1,283,1092,Software Defect,Monitoring,Yes,PRB-6009,Closed
MI-202610,2026-04-17T10:00,ERP,SEV-2,302,1705,Hardware,Monitoring,Yes,PRB-6010,Closed
MI-202611,2026-03-27T17:00,Identity,SEV-1,36,1485,Hardware,Vendor Alert,Yes,PRB-6011,Closed
MI-202612,2026-06-29T06:00,VPN,SEV-3,79,1931,Vendor,Monitoring,No,PRB-6012,Closed
MI-202613,2026-03-22T08:00,Cloud Platform,SEV-1,370,1374,Configuration,Vendor Alert,Yes,PRB-6013,Closed
MI-202614,2026-06-12T01:00,Cloud Platform,SEV-2,252,1131,Hardware,Vendor Alert,No,PRB-6014,Closed
MI-202615,2026-03-14T16:00,VPN,SEV-3,78,477,Vendor,Service Desk,Yes,PRB-6015,Closed
MI-202616,2026-01-24T19:00,VPN,SEV-3,324,1044,Change,Service Desk,Yes,PRB-6016,Closed
MI-202617,2026-01-01T13:00,Email,SEV-2,232,1630,Configuration,Service Desk,Yes,PRB-6017,Closed
MI-202618,2026-04-03T09:00,VPN,SEV-2,361,972,Software Defect,Vendor Alert,Yes,PRB-6018,Closed
MI-202619,2026-05-08T15:00,VPN,SEV-2,241,1452,Hardware,Vendor Alert,Yes,PRB-6019,Closed
MI-202620,2026-06-19T07:00,Email,SEV-2,164,964,Hardware,Monitoring,Yes,PRB-6020,Closed
MI-202621,2026-02-16T05:00,VPN,SEV-2,239,2100,Vendor,Vendor Alert,Yes,PRB-6021,Closed
MI-202622,2026-05-15T20:00,VPN,SEV-2,69,1586,Capacity,Vendor Alert,Yes,PRB-6022,Closed
MI-202623,2026-04-14T06:00,Cloud Platform,SEV-3,191,254,Software Defect,Service Desk,Yes,PRB-6023,Closed
MI-202624,2026-02-21T02:00,Identity,SEV-3,204,827,Change,Vendor Alert,No,PRB-6024,Closed
MI-202625,2026-03-30T13:00,ERP,SEV-1,75,29,Capacity,Service Desk,Yes,PRB-6025,Closed
MI-202626,2026-05-02T06:00,ERP,SEV-2,177,794,Configuration,Monitoring,Yes,PRB-6026,Closed
MI-202627,2026-02-28T19:00,ERP,SEV-3,76,1567,Change,Vendor Alert,Yes,PRB-6027,Closed
MI-202628,2026-04-15T17:00,VPN,SEV-1,107,2149,Hardware,Service Desk,Yes,PRB-6028,Closed
MI-202629,2026-05-14T08:00,Identity,SEV-3,120,892,Software Defect,Vendor Alert,Yes,PRB-6029,Closed
MI-202630,2026-06-28T21:00,VPN,SEV-3,273,71,Hardware,Service Desk,Yes,PRB-6030,Closed
MI-202631,2026-03-12T00:00,Cloud Platform,SEV-2,119,1962,Capacity,Vendor Alert,Yes,PRB-6031,Closed
MI-202632,2026-01-27T23:00,ERP,SEV-2,197,1408,Configuration,Service Desk,Yes,PRB-6032,Closed
MI-202633,2026-01-15T12:00,Email,SEV-1,279,1194,Vendor,Monitoring,Yes,PRB-6033,Closed
MI-202634,2026-01-23T16:00,VPN,SEV-1,325,1077,Vendor,Service Desk,Yes,PRB-6034,Closed
MI-202635,2026-06-19T04:00,VPN,SEV-2,73,539,Hardware,Service Desk,Yes,PRB-6035,Closed
MI-202636,2026-05-21T08:00,ERP,SEV-1,54,366,Software Defect,Service Desk,Yes,PRB-6036,Closed
MI-202637,2026-06-16T21:00,Cloud Platform,SEV-2,148,490,Vendor,Service Desk,Yes,PRB-6037,Closed
MI-202638,2026-03-04T15:00,Email,SEV-3,198,92,Change,Service Desk,Yes,PRB-6038,Closed
MI-202639,2026-01-25T08:00,Identity,SEV-2,364,1564,Software Defect,Service Desk,No,PRB-6039,Closed
MI-202640,2026-03-31T15:00,ERP,SEV-1,116,1752,Hardware,Service Desk,Yes,PRB-6040,Closed
