certificate_id,cloud,service,common_name,issuer,expires_on,days_remaining,renewal_status
CRT-0001,AWS,VPN,service1.northstar.example,DigiCert,2026-09-26,268,Scheduled
CRT-0002,Azure,Web,service2.northstar.example,DigiCert,2026-01-12,11,Renewed
CRT-0003,Azure,Web,service3.northstar.example,Microsoft,2026-02-01,31,Renewed
CRT-0004,Azure,API,service4.northstar.example,Amazon,2026-04-23,112,Scheduled
CRT-0005,AWS,API,service5.northstar.example,Amazon,2026-05-09,128,Renewed
CRT-0006,AWS,API,service6.northstar.example,Microsoft,2026-01-13,12,Renewed
CRT-0007,AWS,Web,service7.northstar.example,Amazon,2026-09-19,261,Valid
CRT-0008,AWS,Web,service8.northstar.example,Amazon,2026-04-25,114,Renewed
CRT-0009,AWS,VPN,service9.northstar.example,Microsoft,2026-03-26,84,Valid
CRT-0010,AWS,VPN,service10.northstar.example,Amazon,2026-02-25,55,Renewed
CRT-0011,AWS,VPN,service11.northstar.example,Microsoft,2026-08-28,239,Valid
CRT-0012,Azure,Web,service12.northstar.example,Amazon,2026-09-02,244,Scheduled
CRT-0013,Azure,Web,service13.northstar.example,Amazon,2026-07-10,190,Renewed
CRT-0014,Azure,API,service14.northstar.example,Microsoft,2026-01-10,9,Scheduled
CRT-0015,Azure,Web,service15.northstar.example,DigiCert,2026-01-28,27,Scheduled
CRT-0016,AWS,Web,service16.northstar.example,Microsoft,2026-06-09,159,Scheduled
CRT-0017,AWS,Web,service17.northstar.example,Microsoft,2026-04-30,119,Scheduled
CRT-0018,Azure,API,service18.northstar.example,Microsoft,2026-03-25,83,Valid
CRT-0019,Azure,API,service19.northstar.example,Amazon,2026-05-15,134,Renewed
CRT-0020,AWS,VPN,service20.northstar.example,DigiCert,2026-12-07,340,Valid
CRT-0021,AWS,Web,service21.northstar.example,Microsoft,2026-10-14,286,Scheduled
CRT-0022,AWS,Web,service22.northstar.example,Microsoft,2026-09-19,261,Valid
CRT-0023,AWS,Web,service23.northstar.example,Microsoft,2026-11-30,333,Valid
CRT-0024,AWS,Web,service24.northstar.example,Amazon,2026-02-07,37,Scheduled
CRT-0025,AWS,API,service25.northstar.example,Amazon,2026-05-28,147,Renewed
CRT-0026,Azure,VPN,service26.northstar.example,Microsoft,2026-06-09,159,Renewed
CRT-0027,AWS,API,service27.northstar.example,Amazon,2026-12-14,347,Valid
CRT-0028,Azure,VPN,service28.northstar.example,Microsoft,2026-04-30,119,Valid
CRT-0029,AWS,VPN,service29.northstar.example,Amazon,2026-10-17,289,Scheduled
CRT-0030,Azure,VPN,service30.northstar.example,DigiCert,2026-01-20,19,Valid
CRT-0031,Azure,VPN,service31.northstar.example,Microsoft,2026-04-18,107,Renewed
CRT-0032,Azure,VPN,service32.northstar.example,DigiCert,2026-10-27,299,Scheduled
CRT-0033,Azure,VPN,service33.northstar.example,DigiCert,2026-05-16,135,Renewed
CRT-0034,AWS,API,service34.northstar.example,DigiCert,2026-06-17,167,Scheduled
CRT-0035,AWS,Web,service35.northstar.example,DigiCert,2026-07-08,188,Valid
CRT-0036,AWS,Web,service36.northstar.example,DigiCert,2026-05-20,139,Renewed
CRT-0037,Azure,VPN,service37.northstar.example,Microsoft,2026-09-08,250,Renewed
CRT-0038,Azure,API,service38.northstar.example,Amazon,2026-03-14,72,Scheduled
CRT-0039,Azure,VPN,service39.northstar.example,Amazon,2026-02-21,51,Valid
CRT-0040,Azure,VPN,service40.northstar.example,Amazon,2026-09-08,250,Scheduled
CRT-0041,Azure,API,service41.northstar.example,Amazon,2026-11-02,305,Valid
CRT-0042,Azure,VPN,service42.northstar.example,DigiCert,2026-04-24,113,Renewed
CRT-0043,AWS,Web,service43.northstar.example,Amazon,2026-08-03,214,Renewed
CRT-0044,AWS,API,service44.northstar.example,DigiCert,2026-09-04,246,Renewed
CRT-0045,AWS,Web,service45.northstar.example,Microsoft,2026-01-22,21,Scheduled
CRT-0046,Azure,VPN,service46.northstar.example,DigiCert,2026-07-23,203,Valid
CRT-0047,Azure,VPN,service47.northstar.example,DigiCert,2026-08-08,219,Renewed
CRT-0048,Azure,Web,service48.northstar.example,Microsoft,2026-07-26,206,Scheduled
CRT-0049,AWS,API,service49.northstar.example,Microsoft,2026-11-17,320,Scheduled
CRT-0050,AWS,API,service50.northstar.example,Amazon,2026-01-20,19,Scheduled
CRT-0051,Azure,Web,service51.northstar.example,Microsoft,2026-08-18,229,Renewed
CRT-0052,AWS,API,service52.northstar.example,Amazon,2026-09-19,261,Renewed
CRT-0053,AWS,Web,service53.northstar.example,Microsoft,2026-04-19,108,Renewed
CRT-0054,AWS,API,service54.northstar.example,Amazon,2026-08-09,220,Scheduled
CRT-0055,AWS,API,service55.northstar.example,Microsoft,2026-10-31,303,Valid
CRT-0056,AWS,VPN,service56.northstar.example,Microsoft,2026-09-19,261,Renewed
CRT-0057,Azure,API,service57.northstar.example,Amazon,2026-07-22,202,Valid
CRT-0058,Azure,API,service58.northstar.example,DigiCert,2026-03-01,59,Scheduled
CRT-0059,Azure,API,service59.northstar.example,Amazon,2026-09-27,269,Valid
CRT-0060,AWS,VPN,service60.northstar.example,Microsoft,2026-01-30,29,Scheduled
CRT-0061,AWS,VPN,service61.northstar.example,Microsoft,2026-05-07,126,Valid
CRT-0062,Azure,API,service62.northstar.example,Amazon,2026-08-29,240,Valid
CRT-0063,Azure,API,service63.northstar.example,Microsoft,2026-02-19,49,Scheduled
CRT-0064,Azure,API,service64.northstar.example,Microsoft,2026-08-22,233,Renewed
CRT-0065,Azure,API,service65.northstar.example,Amazon,2026-11-09,312,Renewed
CRT-0066,Azure,VPN,service66.northstar.example,DigiCert,2026-10-28,300,Valid
CRT-0067,Azure,Web,service67.northstar.example,DigiCert,2026-05-03,122,Valid
CRT-0068,AWS,Web,service68.northstar.example,DigiCert,2026-07-03,183,Valid
CRT-0069,AWS,Web,service69.northstar.example,Microsoft,2026-07-16,196,Valid
CRT-0070,Azure,API,service70.northstar.example,Microsoft,2026-03-20,78,Renewed
CRT-0071,Azure,VPN,service71.northstar.example,DigiCert,2026-09-18,260,Scheduled
CRT-0072,AWS,API,service72.northstar.example,Microsoft,2026-03-31,89,Valid
CRT-0073,Azure,VPN,service73.northstar.example,DigiCert,2026-10-04,276,Valid
CRT-0074,Azure,Web,service74.northstar.example,DigiCert,2026-03-04,62,Valid
CRT-0075,Azure,Web,service75.northstar.example,Microsoft,2026-02-12,42,Valid
CRT-0076,Azure,Web,service76.northstar.example,DigiCert,2026-07-07,187,Scheduled
CRT-0077,Azure,VPN,service77.northstar.example,DigiCert,2026-01-03,2,Renewed
CRT-0078,Azure,VPN,service78.northstar.example,Amazon,2026-07-26,206,Scheduled
CRT-0079,Azure,API,service79.northstar.example,DigiCert,2026-04-12,101,Valid
CRT-0080,AWS,Web,service80.northstar.example,Amazon,2026-04-16,105,Scheduled
CRT-0081,AWS,Web,service81.northstar.example,Amazon,2026-03-17,75,Scheduled
CRT-0082,Azure,Web,service82.northstar.example,DigiCert,2026-02-05,35,Renewed
CRT-0083,Azure,Web,service83.northstar.example,DigiCert,2026-04-28,117,Renewed
CRT-0084,AWS,Web,service84.northstar.example,DigiCert,2026-03-08,66,Renewed
CRT-0085,AWS,API,service85.northstar.example,Microsoft,2026-02-03,33,Renewed
CRT-0086,Azure,Web,service86.northstar.example,Amazon,2026-01-20,19,Scheduled
CRT-0087,Azure,API,service87.northstar.example,DigiCert,2026-11-25,328,Renewed
CRT-0088,AWS,Web,service88.northstar.example,DigiCert,2026-07-26,206,Valid
CRT-0089,AWS,VPN,service89.northstar.example,Microsoft,2026-01-03,2,Scheduled
CRT-0090,Azure,API,service90.northstar.example,Amazon,2026-09-11,253,Valid
CRT-0091,AWS,API,service91.northstar.example,Microsoft,2026-07-17,197,Valid
CRT-0092,Azure,VPN,service92.northstar.example,DigiCert,2026-04-06,95,Valid
CRT-0093,AWS,Web,service93.northstar.example,Microsoft,2026-08-03,214,Renewed
CRT-0094,AWS,API,service94.northstar.example,Amazon,2026-09-28,270,Renewed
CRT-0095,AWS,API,service95.northstar.example,Microsoft,2026-07-30,210,Renewed
CRT-0096,AWS,Web,service96.northstar.example,Amazon,2026-12-15,348,Renewed
CRT-0097,AWS,Web,service97.northstar.example,Microsoft,2026-04-10,99,Scheduled
CRT-0098,Azure,API,service98.northstar.example,Microsoft,2026-07-03,183,Scheduled
CRT-0099,AWS,Web,service99.northstar.example,Microsoft,2026-08-26,237,Scheduled
CRT-0100,Azure,Web,service100.northstar.example,Microsoft,2026-09-12,254,Valid
CRT-0101,Azure,API,service101.northstar.example,DigiCert,2026-04-14,103,Scheduled
CRT-0102,AWS,Web,service102.northstar.example,Amazon,2026-11-08,311,Scheduled
CRT-0103,AWS,VPN,service103.northstar.example,Amazon,2026-10-10,282,Valid
CRT-0104,AWS,Web,service104.northstar.example,Microsoft,2026-09-25,267,Scheduled
CRT-0105,AWS,Web,service105.northstar.example,Amazon,2026-05-30,149,Valid
CRT-0106,AWS,API,service106.northstar.example,Amazon,2026-02-27,57,Valid
CRT-0107,Azure,VPN,service107.northstar.example,Amazon,2026-10-22,294,Scheduled
CRT-0108,AWS,Web,service108.northstar.example,Microsoft,2026-09-18,260,Scheduled
CRT-0109,Azure,Web,service109.northstar.example,Microsoft,2026-05-08,127,Scheduled
CRT-0110,AWS,Web,service110.northstar.example,Amazon,2026-09-26,268,Valid
CRT-0111,Azure,VPN,service111.northstar.example,Amazon,2026-04-23,112,Renewed
CRT-0112,Azure,API,service112.northstar.example,Amazon,2026-12-25,358,Valid
CRT-0113,AWS,API,service113.northstar.example,Microsoft,2026-06-19,169,Valid
CRT-0114,Azure,Web,service114.northstar.example,Microsoft,2026-12-04,337,Renewed
CRT-0115,Azure,Web,service115.northstar.example,DigiCert,2026-12-03,336,Renewed
CRT-0116,AWS,API,service116.northstar.example,Amazon,2026-12-06,339,Valid
CRT-0117,AWS,Web,service117.northstar.example,Amazon,2026-08-06,217,Valid
CRT-0118,Azure,Web,service118.northstar.example,Microsoft,2026-07-14,194,Scheduled
CRT-0119,AWS,Web,service119.northstar.example,Amazon,2026-06-15,165,Scheduled
CRT-0120,Azure,API,service120.northstar.example,Microsoft,2026-01-28,27,Renewed
