vm,platform,host,os,vcpus,memory_gb,status,snapshot_age_days
Vm 1,Platform 1,Host 1,Os 1,440,161,Open,208
Vm 2,Platform 2,Host 2,Os 2,60,258,Approved,251
Vm 3,Platform 3,Host 3,Os 3,189,315,Open,230
Vm 4,Platform 4,Host 4,Os 4,35,29,Approved,470
Vm 5,Platform 5,Host 5,Os 5,27,271,Open,186
Vm 6,Platform 6,Host 6,Os 6,158,307,Open,133
Vm 7,Platform 7,Host 7,Os 7,230,233,Approved,138
Vm 8,Platform 8,Host 8,Os 8,242,118,Approved,327
Vm 9,Platform 9,Host 9,Os 9,110,183,Closed,153
Vm 10,Platform 10,Host 10,Os 10,225,448,Approved,58
Vm 11,Platform 11,Host 11,Os 11,427,405,Compliant,61
Vm 12,Platform 12,Host 12,Os 12,183,298,Approved,360
Vm 13,Platform 13,Host 13,Os 13,413,293,Compliant,103
Vm 14,Platform 14,Host 14,Os 14,134,149,Closed,19
Vm 15,Platform 15,Host 15,Os 15,171,119,Compliant,262
Vm 16,Platform 16,Host 16,Os 16,274,16,Closed,100
Vm 17,Platform 17,Host 17,Os 17,64,272,Closed,216
Vm 18,Platform 18,Host 18,Os 18,43,448,Open,353
Vm 19,Platform 19,Host 19,Os 19,103,123,Closed,219
Vm 20,Platform 20,Host 20,Os 20,480,20,Compliant,260
Vm 21,Platform 21,Host 21,Os 21,274,456,Closed,416
Vm 22,Platform 22,Host 22,Os 22,468,286,Open,181
Vm 23,Platform 23,Host 23,Os 23,407,90,Compliant,279
Vm 24,Platform 24,Host 24,Os 24,244,101,Open,147
Vm 25,Platform 25,Host 25,Os 25,424,285,Compliant,95
Vm 26,Platform 26,Host 26,Os 26,162,351,Open,161
Vm 27,Platform 27,Host 27,Os 27,93,63,Compliant,355
Vm 28,Platform 28,Host 28,Os 28,157,210,Approved,426
Vm 29,Platform 29,Host 29,Os 29,339,109,Approved,374
Vm 30,Platform 30,Host 30,Os 30,116,248,Open,52
Vm 31,Platform 31,Host 31,Os 31,263,290,Open,183
Vm 32,Platform 32,Host 32,Os 32,218,352,Compliant,97
Vm 33,Platform 33,Host 33,Os 33,150,143,Compliant,255
Vm 34,Platform 34,Host 34,Os 34,45,377,Compliant,227
Vm 35,Platform 35,Host 35,Os 35,381,194,Closed,304
Vm 36,Platform 36,Host 36,Os 36,415,204,Open,159
Vm 37,Platform 37,Host 37,Os 37,115,108,Compliant,70
Vm 38,Platform 38,Host 38,Os 38,301,310,Approved,455
Vm 39,Platform 39,Host 39,Os 39,193,323,Compliant,135
Vm 40,Platform 40,Host 40,Os 40,498,464,Approved,27
Vm 41,Platform 41,Host 41,Os 41,313,301,Open,354
Vm 42,Platform 42,Host 42,Os 42,19,58,Open,273
Vm 43,Platform 43,Host 43,Os 43,305,284,Approved,246
Vm 44,Platform 44,Host 44,Os 44,117,296,Open,273
Vm 45,Platform 45,Host 45,Os 45,464,120,Approved,84
Vm 46,Platform 46,Host 46,Os 46,49,361,Open,277
Vm 47,Platform 47,Host 47,Os 47,305,210,Approved,464
Vm 48,Platform 48,Host 48,Os 48,148,88,Approved,200
Vm 49,Platform 49,Host 49,Os 49,142,377,Approved,318
Vm 50,Platform 50,Host 50,Os 50,385,481,Compliant,299
Vm 51,Platform 51,Host 51,Os 51,190,225,Closed,288
Vm 52,Platform 52,Host 52,Os 52,467,449,Approved,422
Vm 53,Platform 53,Host 53,Os 53,397,456,Compliant,169
Vm 54,Platform 54,Host 54,Os 54,326,364,Approved,387
Vm 55,Platform 55,Host 55,Os 55,267,65,Open,432
Vm 56,Platform 56,Host 56,Os 56,304,27,Closed,74
Vm 57,Platform 57,Host 57,Os 57,37,226,Compliant,375
Vm 58,Platform 58,Host 58,Os 58,276,312,Open,420
Vm 59,Platform 59,Host 59,Os 59,71,154,Closed,328
Vm 60,Platform 60,Host 60,Os 60,312,465,Compliant,461
Vm 61,Platform 61,Host 61,Os 61,42,237,Open,475
Vm 62,Platform 62,Host 62,Os 62,169,385,Approved,469
Vm 63,Platform 63,Host 63,Os 63,495,135,Approved,416
Vm 64,Platform 64,Host 64,Os 64,51,405,Approved,407
Vm 65,Platform 65,Host 65,Os 65,475,106,Compliant,255
Vm 66,Platform 66,Host 66,Os 66,390,448,Closed,268
Vm 67,Platform 67,Host 67,Os 67,201,268,Open,43
Vm 68,Platform 68,Host 68,Os 68,94,372,Closed,327
Vm 69,Platform 69,Host 69,Os 69,16,108,Approved,386
Vm 70,Platform 70,Host 70,Os 70,223,435,Open,397
Vm 71,Platform 71,Host 71,Os 71,42,296,Closed,313
Vm 72,Platform 72,Host 72,Os 72,252,428,Open,141
Vm 73,Platform 73,Host 73,Os 73,484,470,Approved,296
Vm 74,Platform 74,Host 74,Os 74,6,455,Open,378
Vm 75,Platform 75,Host 75,Os 75,408,317,Closed,427
Vm 76,Platform 76,Host 76,Os 76,54,228,Compliant,296
Vm 77,Platform 77,Host 77,Os 77,25,190,Approved,76
Vm 78,Platform 78,Host 78,Os 78,287,442,Compliant,474
Vm 79,Platform 79,Host 79,Os 79,217,300,Closed,114
Vm 80,Platform 80,Host 80,Os 80,422,405,Approved,46
Vm 81,Platform 81,Host 81,Os 81,322,425,Approved,382
Vm 82,Platform 82,Host 82,Os 82,259,276,Open,387
Vm 83,Platform 83,Host 83,Os 83,370,238,Open,394
Vm 84,Platform 84,Host 84,Os 84,429,343,Approved,100
Vm 85,Platform 85,Host 85,Os 85,65,345,Compliant,11
Vm 86,Platform 86,Host 86,Os 86,383,382,Open,63
Vm 87,Platform 87,Host 87,Os 87,295,124,Open,6
Vm 88,Platform 88,Host 88,Os 88,128,491,Closed,437
Vm 89,Platform 89,Host 89,Os 89,294,243,Approved,69
Vm 90,Platform 90,Host 90,Os 90,331,444,Approved,179
Vm 91,Platform 91,Host 91,Os 91,63,125,Compliant,22
Vm 92,Platform 92,Host 92,Os 92,294,31,Approved,424
Vm 93,Platform 93,Host 93,Os 93,274,409,Open,439
Vm 94,Platform 94,Host 94,Os 94,258,368,Open,22
Vm 95,Platform 95,Host 95,Os 95,146,168,Open,451
Vm 96,Platform 96,Host 96,Os 96,70,154,Closed,366
Vm 97,Platform 97,Host 97,Os 97,237,106,Compliant,36
Vm 98,Platform 98,Host 98,Os 98,464,176,Compliant,106
Vm 99,Platform 99,Host 99,Os 99,195,388,Compliant,72
Vm 100,Platform 100,Host 100,Os 100,469,226,Open,112
